8	283
16	272.875
22.5	299.9545455
22.5	322.0454545
22.5	260.2
27.5	249
33.5	294.9545455
33.5	325.3181818
32.5	238.1
38	227.0833333
44.5	289.7272727
44.5	325.1818182
44	216.0833333
50.5	204.7857143
55.5	284.0454545
55.5	321.9090909
57.5	193.7857143
65.5	182.3888889
66.5	276.3636364
66.5	316.9545455
75	170.85
77.5	266.8181818
77.5	312.4090909
85.5	160.9090909
88.5	256.6818182
88.5	309.8181818
96.5	154.7272727
99.5	247.7727273
99.5	309
107.5	154.3636364
110.5	241.4545455
110.5	309
118.5	152.6363636
121.5	238.3181818
121.5	309
129.5	148.5
132.5	238.5909091
132.5	309.2727273
140.5	143.6818182
143.5	241.5
143.5	310
151.5	138.1363636
154.5	245.9545455
154.5	310.8181818
162.5	131.9090909
165.5	251.3636364
165.5	311.7727273
173.5	125
169.25	179
175.5	144.0454545
173.5	191.5
175	256.75
176.5	312.9090909
179.5	202.6428571
184.5	117.5909091
186.5	139.3636364
187.5	314.0909091
188.5	213.4545455
195.5	109.7272727
197.5	138.9545455
194.7	184.2
198.5	315.4545455
199.5	221.6363636
201.5	168.8636364
201.5	198.1818182
206.5	101.4090909
208.5	142.1818182
209.5	316.7727273
210.5	226.1818182
209	171.5
209.5	194.2
212	181.5
217.5	92.90909091
217.5	151.5
220.5	318.3181818
221.5	226.5454545
223.5	162
228.5	84.09090909
227.5	273.8
228	172.75
231.5	319.8636364
230.5	221.9285714
231.5	184.6666667
232.5	285.7
234.5	197.5
239.5	75.40909091
235	213
237.5	296.9
242.5	306.9
250.5	66.72727273
261.5	58.13636364
260.5	334.4444444
270.5	344.0454545
272.5	49.90909091
281.5	351.0909091
283.5	42.09090909
292.5	357.1818182
294.5	34.72727273
303.5	362.4090909
305.5	28
314.5	367
316.5	21.77272727
325.5	370.8181818
327.5	16.40909091
333.5	290.4090909
336.5	374.1818182
338.5	11.77272727
344.5	294.5
347.5	376.5454545
349.5	7.954545455
355.9166667	296.9930556
358.5	378.1363636
360.5	5
366.5	287.3636364
366.5	303.7727273
369.5	379
371.5	2.636363636
377.5	279.8181818
377.5	309.2727273
380.5	378.3636364
382.5	1.272727273
388.5	272.5454545
388.5	315.8636364
391.5	376.3636364
392.5	4.925925926
397	22.125
399.5	265.4090909
399.5	324.1363636
402.5	372.5909091
406.5	31.22727273
410.5	258.4545455
409.5	334.3888889
413.5	366.1363636
417.5	37.59090909
416.5	345.2
421.5	251.8181818
419.8333333	357
428.5	41.45454545
432.5	245.3636364
439.5	43.90909091
443.5	239.6818182
450.5	45.5
454.5	233.7727273
461.5	46.45454545
465.5	228.2727273
472.5	47.09090909
476.5	222.7272727
483.5	47.81818182
487.5	217.2727273
494.5	48.45454545
498.5	211.8636364
505.5	49.45454545
509.5	206.9545455
516.5	50.90909091
520.5	202.2727273
527.5	53.22727273
531.5	198.2272727
538.5	56.72727273
542.5	194.5
549.5	62.04545455
553.5	191.2727273
560.5	69.81818182
564.5	188.6363636
571.5	80
575.5	186.5454545
582	90.85
586.5	185.5454545
591.5	101.8333333
597.5	186.1818182
600	112.375
606.5	251.3181818
608.5	123.5
605.1666667	226.3333333
607.5	209.3333333
617	135.25
619	239.35
626.5	147
629.5	228.5
637.5	150.3181818
640	217.85
648.5	151.9090909
650.5	207.6363636
659.5	153.8181818
661.5	200.8181818
670.5	155.9090909
672.5	201.6363636
681.5	158.1818182
683.5	203.3181818
692.5	160.7727273
694.5	205.0454545
703.5	163.8181818
705.5	206.7272727
714.5	167.2272727
716.5	208.4545455
725.5	171.3636364
727.5	210.1818182
736.5	176.5909091
738.5	211.8636364
747.5	184.6363636
749.5	213.5909091
757.5	195.6666667
5.005382131	307.4138859
0.834230355	296.9860065
11.2621098	316.1733046
246.9321851	313.6706136
614.4106566	189.3702906
621.5016146	189.7874058
612.7421959	196.0441335
607.7368138	186.0333692
608.9881593	203.1350915
604.8170075	236.9214209
603.9827772	245.2637244
612.7421959	247.3493003
758.3153929	215.6485468
763.320775	203.1350915
252.3546825	327.4354144
246.9321851	321.1786868
239.0069968	322.0129171
12.93057051	303.6598493
196.0441335	174.3541442
629.426803	190.6216362
767.0748116	213.1458558
169.3487621	153.9155005
167.6803014	167.2631862
